model,path,evidence_in,mask_area,concentration,correct
dinov2_reg4,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0032_39772.jpg,0.08181743626549975,0.03515625,2.327250858467304,1
dinov2_reg4,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0126_39361.jpg,0.12077061465551321,0.05859375,2.0611514716842407,0
dinov2_reg4,058.Pigeon_Guillemot/Pigeon_Guillemot_0071_40216.jpg,0.050201258827076586,0.19140625,0.2622759507817382,0
dinov2_reg4,058.Pigeon_Guillemot/Pigeon_Guillemot_0075_40159.jpg,0.11579878569980306,0.140625,0.8234579730860326,1
dinov2_reg4,059.California_Gull/California_Gull_0088_41296.jpg,0.15799700798996807,0.0703125,2.247068238496508,0
dinov2_reg4,059.California_Gull/California_Gull_0001_40786.jpg,0.15341150267285678,0.0859375,1.7851518233755759,0
dinov2_reg4,060.Glaucous_winged_Gull/Glaucous_Winged_Gull_0017_45224.jpg,0.18292003704899124,0.125,1.4633601793231157,1
dinov2_reg4,061.Heermann_Gull/Heermann_Gull_0109_45619.jpg,0.16110526679815407,0.09375,1.7184559958783372,0
dinov2_reg4,061.Heermann_Gull/Heermann_Gull_0027_45864.jpg,0.23538721129537427,0.18359375,1.282108995945038,0
dinov2_reg4,061.Heermann_Gull/Heermann_Gull_0001_45472.jpg,0.1260094102551347,0.0625,2.0161502414981167,1
dinov2_reg4,062.Herring_Gull/Herring_Gull_0120_48822.jpg,0.4596828052080496,0.5234375,0.878199969291558,0
dinov2_reg4,063.Ivory_Gull/Ivory_Gull_0085_49456.jpg,0.11643058355964092,0.09765625,1.19224905356442,0
dinov2_reg4,063.Ivory_Gull/Ivory_Gull_0007_49364.jpg,0.10353168245924337,0.09375,1.1043378284358942,1
dinov2_reg4,064.Ring_billed_Gull/Ring_Billed_Gull_0085_51292.jpg,0.31611768196064255,0.21484375,1.471384051185115,1
dinov2_reg4,064.Ring_billed_Gull/Ring_Billed_Gull_0115_51891.jpg,0.29564711306073976,0.140625,2.10237932115162,0
dinov2_reg4,065.Slaty_backed_Gull/Slaty_Backed_Gull_0024_796028.jpg,0.2502502844105047,0.14453125,1.731461307474277,0
dinov2_reg4,065.Slaty_backed_Gull/Slaty_Backed_Gull_0085_53158.jpg,0.32920727077400425,0.19921875,1.652491315446418,0
dinov2_reg4,066.Western_Gull/Western_Gull_0013_54794.jpg,0.08158803174578926,0.04296875,1.8987755696415083,0
dinov2_reg4,066.Western_Gull/Western_Gull_0078_53595.jpg,0.13813366162500218,0.10546875,1.3097116304866216,1
dinov2_reg4,066.Western_Gull/Western_Gull_0069_53553.jpg,0.22568625263464862,0.12890625,1.7507780664387333,0
dinov2_reg4,066.Western_Gull/Western_Gull_0066_54105.jpg,0.27490945381148213,0.21484375,1.2795784890912454,1
dinov2_reg4,067.Anna_Hummingbird/Anna_Hummingbird_0087_56435.jpg,0.21851188171519012,0.140625,1.5538621594778206,0
dinov2_reg4,067.Anna_Hummingbird/Anna_Hummingbird_0037_56587.jpg,0.17259891469172847,0.12109375,1.425332855233238,0
dinov2_reg4,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0118_57536.jpg,0.14434879791639174,0.09375,1.5397203468713416,1
dinov2_reg4,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0108_57653.jpg,0.06318132517228155,0.0546875,1.1553154490354662,1
dinov2_reg4,069.Rufous_Hummingbird/Rufous_Hummingbird_0009_59405.jpg,0.12680746306241056,0.10546875,1.2023224987419077,1
dinov2_reg4,069.Rufous_Hummingbird/Rufous_Hummingbird_0134_59449.jpg,0.1790057069346532,0.109375,1.636623456625542,1
dinov2_reg4,069.Rufous_Hummingbird/Rufous_Hummingbird_0046_59647.jpg,0.14024494429942297,0.13671875,1.0257915175607428,1
dinov2_reg4,070.Green_Violetear/Green_Violetear_0119_795724.jpg,0.16065998806743015,0.1328125,1.209675113190995,1
dinov2_reg4,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0033_60955.jpg,0.12710656191303313,0.078125,1.6269637842354598,1
dinov2_reg4,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0044_60968.jpg,0.15647807533080307,0.1171875,1.335279462212339,0
dinov2_reg4,072.Pomarine_Jaeger/Pomarine_Jaeger_0033_795749.jpg,0.15419275005746308,0.125,1.2335419017763525,1
dinov2_reg4,072.Pomarine_Jaeger/Pomarine_Jaeger_0045_795750.jpg,0.16167630690243234,0.13671875,1.1825466154200956,1
dinov2_reg4,072.Pomarine_Jaeger/Pomarine_Jaeger_0014_61335.jpg,0.08214457927123651,0.08203125,1.0013814157095298,1
dinov2_reg4,072.Pomarine_Jaeger/Pomarine_Jaeger_0062_61351.jpg,0.11624880297824802,0.07421875,1.5662994501423633,0
dinov2_reg4,072.Pomarine_Jaeger/Pomarine_Jaeger_0002_61361.jpg,0.04591956567016967,0.0390625,1.175540580217955,1
dinov2_reg4,072.Pomarine_Jaeger/Pomarine_Jaeger_0063_61406.jpg,0.052561756958978426,0.02734375,1.9222578372169161,0
dinov2_reg4,073.Blue_Jay/Blue_Jay_0083_61492.jpg,0.233651338145918,0.1484375,1.5740720667297505,1
dinov2_reg4,073.Blue_Jay/Blue_Jay_0068_61543.jpg,0.1687929296763492,0.0859375,1.9641356804071843,1
dinov2_reg4,074.Florida_Jay/Florida_Jay_0105_64522.jpg,0.2083119274407787,0.125,1.6664952862066067,1
dinov2_reg4,074.Florida_Jay/Florida_Jay_0011_64920.jpg,0.3281752628790578,0.203125,1.6156319838657869,1
dinov2_reg4,074.Florida_Jay/Florida_Jay_0005_64940.jpg,0.37950008372565147,0.14453125,2.6257301273485854,0
dinov2_reg4,074.Florida_Jay/Florida_Jay_0080_64505.jpg,0.23317199143889836,0.1328125,1.7556478033499885,0
dinov2_reg4,074.Florida_Jay/Florida_Jay_0099_64735.jpg,0.1013724646360693,0.06640625,1.5265498258156582,1
dinov2_reg4,074.Florida_Jay/Florida_Jay_0065_64739.jpg,0.043180840570326645,0.0234375,1.8423817449177256,1
dinov2_reg4,076.Dark_eyed_Junco/Dark_Eyed_Junco_0059_66305.jpg,0.17955217507908117,0.0625,2.8728343416118043,0
dinov2_reg4,076.Dark_eyed_Junco/Dark_Eyed_Junco_0093_67335.jpg,0.09121598253897349,0.06640625,1.373605177267527,1
dinov2_reg4,077.Tropical_Kingbird/Tropical_Kingbird_0063_69589.jpg,0.04972088363967542,0.01953125,2.5457079389489166,0
dinov2_reg4,078.Gray_Kingbird/Gray_Kingbird_0077_70191.jpg,0.13794865391957764,0.10546875,1.3079574835200267,1
dinov2_reg4,078.Gray_Kingbird/Gray_Kingbird_0043_795032.jpg,0.10611148311843224,0.078125,1.3582268100629011,1
dinov2_reg4,078.Gray_Kingbird/Gray_Kingbird_0010_70057.jpg,0.19531241587445028,0.1328125,1.4705874911516263,1
dinov2_reg4,079.Belted_Kingfisher/Belted_Kingfisher_0014_70910.jpg,0.18601758430838092,0.109375,1.70073204389541,1
dinov2_reg4,080.Green_Kingfisher/Green_Kingfisher_0057_71096.jpg,0.09294607396007414,0.05859375,1.5862793915269158,1
dinov2_reg4,081.Pied_Kingfisher/Pied_Kingfisher_0132_72706.jpg,0.12073177175329107,0.09765625,1.2362932161572753,1
dinov2_reg4,082.Ringed_Kingfisher/Ringed_Kingfisher_0051_72997.jpg,0.028177803441870753,0.01953125,1.44270279755995,0
dinov2_reg4,082.Ringed_Kingfisher/Ringed_Kingfisher_0083_73053.jpg,0.09731043963353404,0.04296875,2.264678795327909,0
dinov2_reg4,082.Ringed_Kingfisher/Ringed_Kingfisher_0043_72877.jpg,0.1995235756111139,0.10546875,1.8917789079070797,0
dinov2_reg4,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0065_73372.jpg,0.14054162120139485,0.109375,1.284951847788584,1
dinov2_reg4,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0051_795404.jpg,0.3360938888489755,0.32421875,1.0366269023081067,1
dinov2_reg4,085.Horned_Lark/Horned_Lark_0026_74910.jpg,0.10607887286447679,0.07421875,1.4292730418087933,1
dinov2_reg4,087.Mallard/Mallard_0107_76498.jpg,0.18233929793769008,0.1171875,1.5559618762928753,1
dinov2_reg4,087.Mallard/Mallard_0083_77052.jpg,0.5686032947009616,0.46875,1.2130203361509508,1
dinov2_reg4,088.Western_Meadowlark/Western_Meadowlark_0034_78869.jpg,0.04769677149963496,0.0390625,1.2210370378051731,1
dinov2_reg4,089.Hooded_Merganser/Hooded_Merganser_0037_796731.jpg,0.2896007615004601,0.22265625,1.3006630107793067,1
dinov2_reg4,089.Hooded_Merganser/Hooded_Merganser_0009_79012.jpg,0.2105586426976541,0.13671875,1.5400859596565541,1
dinov2_reg4,089.Hooded_Merganser/Hooded_Merganser_0020_79046.jpg,0.12548965388690284,0.0859375,1.4602430753102207,1
dinov2_reg4,089.Hooded_Merganser/Hooded_Merganser_0068_79057.jpg,0.24418068111102534,0.1796875,1.3589184975128508,1
dinov2_reg4,089.Hooded_Merganser/Hooded_Merganser_0063_79064.jpg,0.2614406590819841,0.203125,1.2870924121159877,1
dinov2_reg4,090.Red_breasted_Merganser/Red_Breasted_Merganser_0030_79411.jpg,0.12187229087737175,0.06640625,1.8352530450799633,1
dinov2_reg4,090.Red_breasted_Merganser/Red_Breasted_Merganser_0014_79205.jpg,0.17232058336847736,0.10546875,1.6338542651727144,0
dinov2_reg4,090.Red_breasted_Merganser/Red_Breasted_Merganser_0004_79232.jpg,0.05000761737935895,0.02734375,1.8288493381802264,1
dinov2_reg4,091.Mockingbird/Mockingbird_0084_80670.jpg,0.11541618834371206,0.0859375,1.3430245808112438,1
dinov2_reg4,091.Mockingbird/Mockingbird_0012_81216.jpg,0.13418648031054775,0.09765625,1.3740694176753008,1
dinov2_reg4,091.Mockingbird/Mockingbird_0042_81728.jpg,0.0685974189901127,0.05859375,1.170729084293493,0
dinov2_reg4,091.Mockingbird/Mockingbird_0067_79723.jpg,0.17449125701583484,0.0546875,3.1906966877050142,0
dinov2_reg4,091.Mockingbird/Mockingbird_0001_79812.jpg,0.3238057923157386,0.17578125,1.8420950692681268,0
dinov2_reg4,092.Nighthawk/Nighthawk_0087_82280.jpg,0.054207486063051605,0.04296875,1.2615557456871365,1
dinov2_reg4,092.Nighthawk/Nighthawk_0042_83603.jpg,0.3064567235380159,0.19140625,1.601079941366682,1
dinov2_reg4,092.Nighthawk/Nighthawk_0020_83869.jpg,0.22526952019508142,0.14453125,1.558621437293783,1
dinov2_reg4,092.Nighthawk/Nighthawk_0028_82636.jpg,0.03915179607495702,0.0546875,0.7159184258884163,1
dinov2_reg4,093.Clark_Nutcracker/Clark_Nutcracker_0096_84996.jpg,0.17728515789118524,0.14453125,1.2266215481078988,1
dinov2_reg4,093.Clark_Nutcracker/Clark_Nutcracker_0131_85701.jpg,0.11912092131847075,0.0859375,1.3861341958647715,1
dinov2_reg4,093.Clark_Nutcracker/Clark_Nutcracker_0093_84809.jpg,0.13137398684497265,0.1171875,1.1210579254134903,1
dinov2_reg4,093.Clark_Nutcracker/Clark_Nutcracker_0051_84950.jpg,0.15331686250433105,0.09765625,1.569964511279984,1
dinov2_reg4,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0003_86029.jpg,0.21473788035755348,0.15234375,1.409561378539912,1
dinov2_reg4,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0063_86573.jpg,0.23647684386167847,0.1171875,2.0179355620891553,1
dinov2_reg4,095.Baltimore_Oriole/Baltimore_Oriole_0074_87214.jpg,0.2834732375867746,0.15625,1.8142286044447269,0
dinov2_reg4,095.Baltimore_Oriole/Baltimore_Oriole_0018_87782.jpg,0.5577938823292364,0.26953125,2.069496066353255,1
dinov2_reg4,095.Baltimore_Oriole/Baltimore_Oriole_0037_87337.jpg,0.12229902884713069,0.03515625,3.4787269421471647,0
dinov2_reg4,095.Baltimore_Oriole/Baltimore_Oriole_0086_88375.jpg,0.34231135388920325,0.1640625,2.0864690774827426,0
dinov2_reg4,095.Baltimore_Oriole/Baltimore_Oriole_0112_87447.jpg,0.24039761649883906,0.08203125,2.930561062926975,0
dinov2_reg4,096.Hooded_Oriole/Hooded_Oriole_0024_90157.jpg,0.2231666349632573,0.12890625,1.7312319429890939,1
dinov2_reg4,096.Hooded_Oriole/Hooded_Oriole_0010_90413.jpg,0.17447113675445028,0.16796875,1.038711822093884,1
dinov2_reg4,097.Orchard_Oriole/Orchard_Oriole_0085_91411.jpg,0.16165292595198985,0.1171875,1.3794381837449219,1
dinov2_reg4,097.Orchard_Oriole/Orchard_Oriole_0027_91265.jpg,0.08291505052865691,0.0546875,1.5161606467117796,1
dinov2_reg4,099.Ovenbird/Ovenbird_0089_93234.jpg,0.4349427158552338,0.2734375,1.590647588384029,0
dinov2_reg4,099.Ovenbird/Ovenbird_0009_93395.jpg,0.32544851440385864,0.19140625,1.7003023537676283,0
dinov2_reg4,099.Ovenbird/Ovenbird_0084_92901.jpg,0.007252701173128182,0.07421875,0.09772059211347889,0
dinov2_reg4,100.Brown_Pelican/Brown_Pelican_0102_93727.jpg,0.1032026962517869,0.0625,1.6512428758297304,1
dinov2_reg4,100.Brown_Pelican/Brown_Pelican_0095_94290.jpg,0.15583337737990252,0.12109375,1.2868819778979737,1
dinov2_reg4,100.Brown_Pelican/Brown_Pelican_0073_94823.jpg,0.12345765235834756,0.06640625,1.8591267202572102,1
dinov2_reg4,100.Brown_Pelican/Brown_Pelican_0049_94598.jpg,0.16646033985996347,0.109375,1.521922968143852,1
dinov2_reg4,101.White_Pelican/White_Pelican_0083_95840.jpg,0.17328348563651208,0.12890625,1.3442596630800714,1
dinov2_reg4,102.Western_Wood_Pewee/Western_Wood_Pewee_0062_98123.jpg,0.0552630879937959,0.0234375,2.3578907483685723,0
dinov2_reg4,104.American_Pipit/American_Pipit_0010_99843.jpg,0.2697291489986868,0.02734375,9.864376698694208,0
dinov2_reg4,104.American_Pipit/American_Pipit_0072_99631.jpg,0.06802510216929537,0.046875,1.4512018700219023,1
dinov2_reg4,104.American_Pipit/American_Pipit_0104_100147.jpg,0.0764702207893469,0.046875,1.6313643621483365,0
dinov2_reg4,104.American_Pipit/American_Pipit_0066_99961.jpg,0.15728596934253936,0.10546875,1.4913038642204512,1
dinov2_reg4,104.American_Pipit/American_Pipit_0091_100276.jpg,0.1237056256912626,0.09375,1.3195265332906376,1
dinov2_reg4,105.Whip_poor_Will/Whip_Poor_Will_0028_796421.jpg,0.23598140226255268,0.14453125,1.6327360756597062,1
dinov2_reg4,105.Whip_poor_Will/Whip_Poor_Will_0045_796422.jpg,0.29341859057354197,0.16796875,1.746864063136157,1
dinov2_reg4,105.Whip_poor_Will/Whip_Poor_Will_0041_796428.jpg,0.33614448736160585,0.21875,1.5366604434057207,0
dinov2_reg4,105.Whip_poor_Will/Whip_Poor_Will_0015_796435.jpg,0.14981835050337655,0.0703125,2.130749570785861,1
dinov2_reg4,106.Horned_Puffin/Horned_Puffin_0050_100645.jpg,0.1591333751567293,0.10546875,1.5088200065756845,1
dinov2_reg4,106.Horned_Puffin/Horned_Puffin_0075_100664.jpg,0.1256846273911917,0.0703125,1.7875144464504498,1
dinov2_reg4,106.Horned_Puffin/Horned_Puffin_0073_100830.jpg,0.07603579315990447,0.03515625,2.16279527913107,1
dinov2_reg4,107.Common_Raven/Common_Raven_0070_101896.jpg,0.2523896287736998,0.1328125,1.9003452970936232,1
dinov2_reg4,107.Common_Raven/Common_Raven_0024_101394.jpg,0.32469153168296333,0.22265625,1.458263655748836,1
dinov2_reg4,107.Common_Raven/Common_Raven_0107_101412.jpg,0.2795475351615802,0.2109375,1.325262326086907,0
dinov2_reg4,107.Common_Raven/Common_Raven_0075_102530.jpg,0.18129829639539152,0.1171875,1.5470786638899618,1
dinov2_reg4,107.Common_Raven/Common_Raven_0129_102094.jpg,0.30449831078097106,0.265625,1.1463465386070801,0
dinov2_reg4,107.Common_Raven/Common_Raven_0018_101713.jpg,0.2368467190328418,0.16015625,1.4788477143062768,1
dinov2_reg4,108.White_necked_Raven/White_Necked_Raven_0029_797349.jpg,0.12258722564114442,0.0546875,2.241594573260776,1
dinov2_reg4,109.American_Redstart/American_Redstart_0088_103892.jpg,0.09809920554114643,0.11328125,0.8659791172974809,1
dinov2_reg4,110.Geococcyx/Geococcyx_0050_104506.jpg,0.12281660599111485,0.08203125,1.497192728614858,1
dinov2_reg4,111.Loggerhead_Shrike/Loggerhead_Shrike_0059_106086.jpg,0.026908242658603067,0.03125,0.8610634895349815,1
dinov2_reg4,111.Loggerhead_Shrike/Loggerhead_Shrike_0118_105157.jpg,0.2627380499580962,0.23828125,1.1026383273199756,1
dinov2_reg4,112.Great_Grey_Shrike/Great_Grey_Shrike_0085_797037.jpg,0.09200602794083401,0.05078125,1.811810654970633,1
dinov2_reg4,113.Baird_Sparrow/Baird_Sparrow_0015_794573.jpg,0.4999920626321736,0.30078125,1.6623112179002562,0
dinov2_reg4,114.Black_throated_Sparrow/Black_Throated_Sparrow_0074_107113.jpg,0.23082687080098743,0.16796875,1.3742250094659711,1
dinov2_reg4,114.Black_throated_Sparrow/Black_Throated_Sparrow_0076_106995.jpg,0.43540279829768525,0.09765625,4.458524198015419,0
dinov2_reg4,115.Brewer_Sparrow/Brewer_Sparrow_0034_796693.jpg,0.1352593040102511,0.16796875,0.8052646457010881,1
dinov2_reg4,116.Chipping_Sparrow/Chipping_Sparrow_0022_107825.jpg,0.2154184861992696,0.078125,2.757356270409048,0
dinov2_reg4,116.Chipping_Sparrow/Chipping_Sparrow_0062_110187.jpg,0.15279956546417225,0.0859375,1.7780311003212947,1
dinov2_reg4,116.Chipping_Sparrow/Chipping_Sparrow_0103_109529.jpg,0.16855075522722232,0.0703125,2.3971659556346707,0
dinov2_reg4,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0001_110632.jpg,0.08483388400015873,0.08984375,0.9442379081213735,1
dinov2_reg4,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0048_110653.jpg,0.0621914441341098,0.0390625,1.592100562255467,0
dinov2_reg4,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0094_797250.jpg,0.3808702636368973,0.265625,1.4338644679463628,0
dinov2_reg4,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0075_797251.jpg,0.09771603933186833,0.09765625,1.0006121402956485,0
dinov2_reg4,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0073_110718.jpg,0.390787788477182,0.2578125,1.5157828783296126,0
dinov2_reg4,118.House_Sparrow/House_Sparrow_0025_111669.jpg,0.1475059748010325,0.140625,1.0489313017722275,0
dinov2_reg4,118.House_Sparrow/House_Sparrow_0036_112847.jpg,0.08192244661839856,0.078125,1.0486071824937824,0
dinov2_reg4,118.House_Sparrow/House_Sparrow_0015_111085.jpg,0.09248677314858965,0.10546875,0.8769115437461259,0
dinov2_reg4,118.House_Sparrow/House_Sparrow_0049_110976.jpg,0.07739905606470857,0.078125,0.9907077908176725,0
dinov2_reg4,118.House_Sparrow/House_Sparrow_0098_111073.jpg,0.061047854865369,0.0625,0.9767655215634206,1
dinov2_reg4,119.Field_Sparrow/Field_Sparrow_0120_113953.jpg,0.06056353008132488,0.0390625,1.5504259731728678,0
dinov2_reg4,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0117_115983.jpg,0.19781194940453042,0.203125,0.9738433952792442,1
dinov2_reg4,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0075_116260.jpg,0.041243019529724964,0.03515625,1.1731344440428237,1
dinov2_reg4,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0082_116300.jpg,0.0813839011906493,0.06640625,1.2255456216123195,1
dinov2_reg4,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0116_116066.jpg,0.2216979022987896,0.15625,1.4188664839047986,1
dinov2_reg4,122.Harris_Sparrow/Harris_Sparrow_0059_116608.jpg,0.21383414278403662,0.140625,1.5205982405550522,0
dinov2_reg4,122.Harris_Sparrow/Harris_Sparrow_0067_116707.jpg,0.3263235971697918,0.26953125,1.210707793855866,0
dinov2_reg4,123.Henslow_Sparrow/Henslow_Sparrow_0043_116756.jpg,0.14584823927356008,0.08984375,1.6233541347062956,0
dinov2_reg4,123.Henslow_Sparrow/Henslow_Sparrow_0104_796541.jpg,0.1666727409656138,0.125,1.3333818210543646,1
dinov2_reg4,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0050_795143.jpg,0.27827980102197347,0.12890625,2.158776470762347,0
dinov2_reg4,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0023_795156.jpg,0.13379135597826997,0.10546875,1.2685401438138646,1
dinov2_reg4,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0086_795170.jpg,0.32203824661128544,0.26171875,1.2304744474996192,1
dinov2_reg4,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0013_795176.jpg,0.3219140202121598,0.12890625,2.4972722054938203,0
dinov2_reg4,125.Lincoln_Sparrow/Lincoln_Sparrow_0033_117303.jpg,0.15648256832731613,0.1171875,1.3353178024459786,0
dinov2_reg4,125.Lincoln_Sparrow/Lincoln_Sparrow_0017_117432.jpg,0.11209773066510932,0.0859375,1.3044098050444948,0
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0048_120321.jpg,0.1719108452552228,0.1015625,1.6926604635433173,0
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0139_119444.jpg,0.07415634246071254,0.0546875,1.3560014427556226,1
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0035_120099.jpg,0.13447495541352414,0.08984375,1.4967645545280401,0
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0051_118574.jpg,0.08348187274886139,0.05078125,1.6439504011688837,0
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0135_119620.jpg,0.05285721979007548,0.0390625,1.3531444802209454,1
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0095_119670.jpg,0.1631767585256029,0.11328125,1.4404567756891378,0
dinov2_reg4,127.Savannah_Sparrow/Savannah_Sparrow_0093_118267.jpg,0.09638855061337825,0.09375,1.0281444302072955,0
dinov2_reg4,128.Seaside_Sparrow/Seaside_Sparrow_0065_796504.jpg,0.14238699584948247,0.1015625,1.4019641287861286,1
dinov2_reg4,128.Seaside_Sparrow/Seaside_Sparrow_0033_796506.jpg,0.1544259734806324,0.12890625,1.1979710952798754,1
dinov2_reg4,128.Seaside_Sparrow/Seaside_Sparrow_0037_796531.jpg,0.4676516819279274,0.23828125,1.9626036975292451,0
dinov2_reg4,128.Seaside_Sparrow/Seaside_Sparrow_0059_120794.jpg,0.07645443518734504,0.0625,1.223270767274198,1
dinov2_reg4,128.Seaside_Sparrow/Seaside_Sparrow_0069_120700.jpg,0.12331664355756453,0.109375,1.1274663523008093,1
dinov2_reg4,128.Seaside_Sparrow/Seaside_Sparrow_0029_120828.jpg,0.0754600794016636,0.0703125,1.0732098655227016,1
dinov2_reg4,129.Song_Sparrow/Song_Sparrow_0009_121025.jpg,0.16452658627585778,0.1328125,1.2387883210388675,0
dinov2_reg4,129.Song_Sparrow/Song_Sparrow_0080_121033.jpg,0.09322056536355199,0.046875,1.988704970165382,0
dinov2_reg4,129.Song_Sparrow/Song_Sparrow_0037_121078.jpg,0.13121591440020036,0.109375,1.1996882505446205,1
dinov2_reg4,129.Song_Sparrow/Song_Sparrow_0096_121313.jpg,0.15698196194891298,0.078125,2.0093688557468727,1
dinov2_reg4,129.Song_Sparrow/Song_Sparrow_0108_121327.jpg,0.28650850381650805,0.12109375,2.366005513550063,0
dinov2_reg4,130.Tree_Sparrow/Tree_Sparrow_0042_124512.jpg,0.25828798814062287,0.13671875,1.889192003647655,0
dinov2_reg4,131.Vesper_Sparrow/Vesper_Sparrow_0083_125718.jpg,0.20328221094413373,0.1328125,1.5305953553933567,1
dinov2_reg4,131.Vesper_Sparrow/Vesper_Sparrow_0023_125465.jpg,0.22329005200100924,0.1171875,1.9054082811471056,0
dinov2_reg4,132.White_crowned_Sparrow/White_Crowned_Sparrow_0098_127019.jpg,0.26352301634226033,0.15234375,1.7297919937269524,1
dinov2_reg4,132.White_crowned_Sparrow/White_Crowned_Sparrow_0093_126531.jpg,0.16215334717695312,0.0390625,4.151124625042096,0
dinov2_reg4,132.White_crowned_Sparrow/White_Crowned_Sparrow_0102_127708.jpg,0.10376323735534253,0.05859375,1.770892281965563,0
dinov2_reg4,132.White_crowned_Sparrow/White_Crowned_Sparrow_0054_126068.jpg,0.3488591670253367,0.1953125,1.786158843718391,0
dinov2_reg4,132.White_crowned_Sparrow/White_Crowned_Sparrow_0049_128311.jpg,0.21356374724288243,0.125,1.7085098412622723,0
dinov2_reg4,132.White_crowned_Sparrow/White_Crowned_Sparrow_0031_126457.jpg,0.3138256232177605,0.1640625,1.9128417773064699,0
dinov2_reg4,133.White_throated_Sparrow/White_Throated_Sparrow_0078_129041.jpg,0.3759162459545997,0.23828125,1.577615654519368,1
dinov2_reg4,133.White_throated_Sparrow/White_Throated_Sparrow_0107_129046.jpg,0.16088232044197653,0.1171875,1.3728623506206126,1
dinov2_reg4,133.White_throated_Sparrow/White_Throated_Sparrow_0014_129148.jpg,0.4396736581053562,0.2734375,1.6079493194088703,1
dinov2_reg4,133.White_throated_Sparrow/White_Throated_Sparrow_0033_129016.jpg,0.17187407211823577,0.08203125,2.09522652849945,0
dinov2_reg4,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0025_129341.jpg,0.1532906004723447,0.1328125,1.154187963711737,1
dinov2_reg4,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0098_129365.jpg,0.17994970150410455,0.171875,1.0469800205632254,1
dinov2_reg4,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0079_129399.jpg,0.14845972146300515,0.11328125,1.310540873777403,1
dinov2_reg4,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0099_129412.jpg,0.17779110972513265,0.13671875,1.300414878873482,1
dinov2_reg4,135.Bank_Swallow/Bank_Swallow_0013_129563.jpg,0.07944797229052405,0.0859375,0.9244853881677985,1
dinov2_reg4,135.Bank_Swallow/Bank_Swallow_0029_129751.jpg,0.14930023949863583,0.125,1.194401820436941,0
dinov2_reg4,136.Barn_Swallow/Barn_Swallow_0034_130099.jpg,0.241770328482905,0.12890625,1.8755514936427835,1
dinov2_reg4,136.Barn_Swallow/Barn_Swallow_0014_130403.jpg,0.16464562654318798,0.10546875,1.561084311062233,1
dinov2_reg4,136.Barn_Swallow/Barn_Swallow_0023_130325.jpg,0.16873148891809484,0.109375,1.5426877576339864,0
dinov2_reg4,136.Barn_Swallow/Barn_Swallow_0072_130474.jpg,0.33226986406808695,0.16015625,2.0746604851292543,0
dinov2_reg4,136.Barn_Swallow/Barn_Swallow_0029_132832.jpg,0.21857708298731585,0.16015625,1.3647738963641873,1
dinov2_reg4,136.Barn_Swallow/Barn_Swallow_0080_131829.jpg,0.08142001719772256,0.046875,1.736959996333282,0
dinov2_reg4,137.Cliff_Swallow/Cliff_Swallow_0013_133169.jpg,0.221480601251501,0.1796875,1.2325876253252162,1
dinov2_reg4,137.Cliff_Swallow/Cliff_Swallow_0038_133701.jpg,0.16897733963278241,0.15234375,1.1091845155507676,1
dinov2_reg4,137.Cliff_Swallow/Cliff_Swallow_0083_133771.jpg,0.3438662281089978,0.31640625,1.086787056959612,0
dinov2_reg4,138.Tree_Swallow/Tree_Swallow_0039_135038.jpg,0.13854119215936878,0.10546875,1.3135756233349931,0
dinov2_reg4,139.Scarlet_Tanager/Scarlet_Tanager_0025_138712.jpg,0.11242697265022854,0.06640625,1.693017686137249,1
